Wikidata_URI15	FICE	College_name	State	Type	Average_salary_full_professors	Average_salary_associate_professors	Average_salary_assistant_professors	rating	Average_compensation_full_professor	Average_compensation_associate_professors	Average_compensation_assistant_professors	Average_compensation_all_ranks	Number_of_full_professors	Number_of_associate_professors	Number_of_assistant_professors	Number_of_instructors	Number_of_faculty_all_ranks	DBpedia_URI	label	label_comp	id	DBpedia_URI15	YAGO_URI15	DBpedia_URI15_Base32
http://www.wikidata.org/entity/Q1781394	9741	University of Texas at Dallas	TX	I	661	505	451.0	557	810	634	571.0	692	89	58	59	1	207	http://dbpedia.org/resource/University_of_Texas_at_Dallas	high	high	856	http://dbpedia.org/resource/University_of_Texas_at_Dallas	http://yago-knowledge.org/resource/University_of_Texas_at_Dallas	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVIZLYMFZV6YLUL5CGC3DMMFZQ====
http://www.wikidata.org/entity/Q183170	10115	University of Texas -San Antonio	TX	IIA	546	441	379.0	429	685	562	489.0	548	61	120	108	6	314	http://dbpedia.org/resource/University_of_Texas_at_San_Antonio	medium	medium	857	http://dbpedia.org/resource/University_of_Texas_at_San_Antonio		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVIZLYMFZV6YLUL5JWC3S7IFXHI33ONFXQ====
http://www.wikidata.org/entity/Q49212	10366	Texas A & M University	TX	I	645	460	394.0	505	798	587	509.0	637	652	424	305	2	1546	http://dbpedia.org/resource/Texas_A&M_University	high	high	858	http://dbpedia.org/resource/Texas_A&M_University	http://yago-knowledge.org/resource/Texas_A&M_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDFPBQXGX2BEZGV6VLONF3GK4TTNF2HS===
http://www.wikidata.org/entity/Q212528	11163	University of Texas at Tyler	TX	IIA	522	421	359.0	409	666	548	496.0	538	39	37	24	0	133	http://dbpedia.org/resource/University_of_Texas_at_Tyler	medium	medium	859	http://dbpedia.org/resource/University_of_Texas_at_Tyler	http://yago-knowledge.org/resource/University_of_Texas_at_Tyler	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVIZLYMFZV6YLUL5KHS3DFOI======
http://www.wikidata.org/entity/Q7895509	12826	University of Houston-Downtown	TX	IIB	503	404	336.0	365	628	507	429.0	463	20	53	44	1	153	http://dbpedia.org/resource/University_of_Houston%E2%80%93Downtown	medium	medium	860	http://dbpedia.org/resource/University_of_Houston-Downtown		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPUQ33VON2G63RNIRXXO3TUN53W4===
http://www.wikidata.org/entity/Q7895510	13231	University of Houston-Victoria	TX	IIB	*	389	319.0	355	*	498	411.0	456	5	11	11	2	29	http://dbpedia.org/resource/University_of_Houston%E2%80%93Victoria	medium	medium	861	http://dbpedia.org/resource/University_of_Houston-Victoria		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPUQ33VON2G63RNKZUWG5DPOJUWC===
http://www.wikidata.org/entity/Q332498	3670	Brigham Young University	UT	I	661	504	431.0	543	851	668	577.0	711	577	382	304	49	1372	http://dbpedia.org/resource/Brigham_Young_University	high	high	862	http://dbpedia.org/resource/Brigham_Young_University	http://yago-knowledge.org/resource/Brigham_Young_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSNFTWQYLNL5MW65LOM5PVK3TJOZSXE43JOR4Q====
http://www.wikidata.org/entity/Q168515	3675	University of Utah	UT	I	615	432	383.0	498	792	574	514.0	652	388	231	216	25	860	http://dbpedia.org/resource/University_of_Utah	medium	high	863	http://dbpedia.org/resource/University_of_Utah	http://yago-knowledge.org/resource/University_of_Utah	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVK5DBNA======
http://www.wikidata.org/entity/Q1052614	3677	Utah State University	UT	I	518	403	364.0	420	688	546	497.0	567	199	165	158	20	583	http://dbpedia.org/resource/Utah_State_University	medium	medium	864	http://dbpedia.org/resource/Utah_State_University	http://yago-knowledge.org/resource/Utah_State_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLUMFUF6U3UMF2GKX2VNZUXMZLSONUXI6I=
http://www.wikidata.org/entity/Q632573	3678	Southern Utah University	UT	IIB	421	349	290.0	335	546	473	413.0	459	33	48	55	11	147	http://dbpedia.org/resource/Southern_Utah_University	low	medium	865	http://dbpedia.org/resource/Southern_Utah_University	http://yago-knowledge.org/resource/Southern_Utah_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3POV2GQZLSNZPVK5DBNBPVK3TJOZSXE43JOR4Q====
http://www.wikidata.org/entity/Q1787152	3680	Weber State University	UT	IIB	483	388	341.0	389	633	522	458.0	518	160	97	124	61	459	http://dbpedia.org/resource/Weber_State_University	medium	medium	866	http://dbpedia.org/resource/Weber_State_University	http://yago-knowledge.org/resource/Weber_State_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3FMJSXEX2TORQXIZK7KVXGS5TFOJZWS5DZ
http://www.wikidata.org/entity/Q4828300	3702	Averett College	VA	IIB	372	319	281.0	328	454	395	342.0	400	19	15	11	3	48	http://dbpedia.org/resource/Averett_University	low	low	867	http://dbpedia.org/resource/Averett_University	http://yago-knowledge.org/resource/Averett_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLWMVZGK5DUL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q4966838	3704	Bridgewater College	VA	IIB	450	390	332.0	383	563	483	417.0	479	22	15	21	4	62	http://dbpedia.org/resource/Bridgewater_College	medium	medium	868	http://dbpedia.org/resource/Bridgewater_College	http://yago-knowledge.org/resource/Bridgewater_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSNFSGOZLXMF2GK4S7INXWY3DFM5SQ====
http://www.wikidata.org/entity/Q5373734	3709	Emory and Henry College	VA	IIB	440	358	296.0	363	531	439	351.0	438	18	19	14	3	54	http://dbpedia.org/resource/Emory_and_Henry_College	medium	low	869	http://dbpedia.org/resource/Emory_and_Henry_College		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLNN5ZHSX3BNZSF6SDFNZZHSX2DN5WGYZLHMU======
http://www.wikidata.org/entity/Q5445466	3711	Ferrum College	VA	IIB	415	342	299.0	353	508	417	362.0	431	27	21	16	5	69	http://dbpedia.org/resource/Ferrum_College	medium	low	870	http://dbpedia.org/resource/Ferrum_College	http://yago-knowledge.org/resource/Ferrum_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTFOJZHK3K7INXWY3DFM5SQ====
http://www.wikidata.org/entity/Q1797609	3713	Hampden-Sydney College	VA	IIB	529	397	338.0	417	631	481	419.0	502	28	28	13	0	80	http://dbpedia.org/resource/Hampden%E2%80%93Sydney_College	medium	medium	871	http://dbpedia.org/resource/Hampden-Sydney_College		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNVYGIZLOFVJXSZDOMV4V6Q3PNRWGKZ3F
http://www.wikidata.org/entity/Q1797817	3714	Hampton University	VA	IIA	494	377	323.0	359	568	440	374.0	415	45	86	134	13	297	http://dbpedia.org/resource/Hampton_University	medium	low	872	http://dbpedia.org/resource/Hampton_University	http://yago-knowledge.org/resource/Hampton_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNVYHI33OL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q12060410	3715	Hollins College	VA	IIB	498	398	306.0	388	609	512	374.0	484	18	27	23	3	71	http://dbpedia.org/resource/Hollins_University	medium	medium	873	http://dbpedia.org/resource/Hollins_University	http://yago-knowledge.org/resource/Hollins_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPNRWGS3TTL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q3551429	3719	Longwood College	VA	IIB	487	420	336.0	393	611	529	431.0	497	33	50	50	17	150	http://dbpedia.org/resource/Longwood_University	medium	medium	874	http://dbpedia.org/resource/Longwood_University	http://yago-knowledge.org/resource/Longwood_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPNZTXO33PMRPVK3TJOZSXE43JOR4Q====
http://www.wikidata.org/entity/Q6708469	3720	Lynchburg College	VA	IIA	465	392	317.0	395	567	484	396.0	486	49	36	37	3	125	http://dbpedia.org/resource/Lynchburg_College	medium	medium	875	http://dbpedia.org/resource/Lynchburg_College	http://yago-knowledge.org/resource/Lynchburg_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDZNZRWQYTVOJTV6Q3PNRWGKZ3F
http://www.wikidata.org/entity/Q258943	3721	James Madison University	VA	IIA	521	447	366.0	441	647	560	466.0	553	187	151	131	39	508	http://dbpedia.org/resource/James_Madison_University	medium	medium	876	http://dbpedia.org/resource/James_Madison_University	http://yago-knowledge.org/resource/James_Madison_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STBNVSXGX2NMFSGS43PNZPVK3TJOZSXE43JOR4Q====
http://www.wikidata.org/entity/Q6778997	3723	Mary Baldwin College	VA	IIB	457	370	311.0	362	551	457	380.0	443	13	31	25	2	71	http://dbpedia.org/resource/Mary_Baldwin_College	medium	low	877	http://dbpedia.org/resource/Mary_Baldwin_College	http://yago-knowledge.org/resource/Mary_Baldwin_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBOJ4V6QTBNRSHO2LOL5BW63DMMVTWK===
http://www.wikidata.org/entity/Q14712798	3724	Marymount University	VA	IIA	524	418	369.0	448	616	493	434.0	528	48	30	34	0	112	http://dbpedia.org/resource/Marymount_University	medium	medium	878	http://dbpedia.org/resource/Marymount_University	http://yago-knowledge.org/resource/Marymount_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBOJ4W233VNZ2F6VLONF3GK4TTNF2HS===
http://www.wikidata.org/entity/Q1474100	3728	Old Dominion University	VA	I	595	451	370.0	446	731	564	468.0	557	165	228	156	52	643	http://dbpedia.org/resource/Old_Dominion_University	medium	medium	879	http://dbpedia.org/resource/Old_Dominion_University	http://yago-knowledge.org/resource/Old_Dominion_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3MMRPUI33NNFXGS33OL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q632465	3732	Radford University	VA	IIA	499	393	354.0	407	613	488	443.0	505	137	119	92	43	391	http://dbpedia.org/resource/Radford_University	medium	medium	880	http://dbpedia.org/resource/Radford_University	http://yago-knowledge.org/resource/Radford_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBMRTG64TEL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q7291901	3733	Randolph-Macon College	VA	IIB	522	395	313.0	399	632	484	385.0	488	22	30	21	6	79	http://dbpedia.org/resource/Randolph%E2%80%93Macon_College	medium	medium	881	http://dbpedia.org/resource/Randolph-Macon_College		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBNZSG63DQNAWU2YLDN5XF6Q3PNRWGKZ3F
http://www.wikidata.org/entity/Q7291803	3734	Randolph-Macon Woman's College	VA	IIB	495	411	337.0	409	623	512	424.0	512	17	28	18	2	65	http://dbpedia.org/resource/Randolph_College	medium	medium	882	http://dbpedia.org/resource/Randolph_College	http://yago-knowledge.org/resource/Randolph_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBNZSG63DQNBPUG33MNRSWOZI=
http://www.wikidata.org/entity/Q7339779	3736	Roanoke College	VA	IIB	494	408	338.0	412	624	523	422.0	522	27	37	28	0	92	http://dbpedia.org/resource/Roanoke_College	medium	medium	883	http://dbpedia.org/resource/Roanoke_College	http://yago-knowledge.org/resource/Roanoke_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTPMFXG623FL5BW63DMMVTWK===
http://www.wikidata.org/entity/Q1799245	3737	Shenandoah University	VA	IIB	463	387	330.0	392	554	464	394.0	469	32	26	25	6	89	http://dbpedia.org/resource/Shenandoah_University	medium	medium	884	http://dbpedia.org/resource/Shenandoah_University	http://yago-knowledge.org/resource/Shenandoah_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3IMVXGC3TEN5QWQX2VNZUXMZLSONUXI6I=
http://www.wikidata.org/entity/Q7402014	3739	Saint Paul's College	VA	IIB	319	309	275.0	290	399	368	341.0	357	8	9	8	8	33	http://dbpedia.org/resource/Saint_Paul's_College,_Virginia	low	low	885	http://dbpedia.org/resource/Saint_Paul's_College_(Virginia)		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNFXHIX2QMF2WYJ3TL5BW63DMMVTWKXZIKZUXEZ3JNZUWCKI=
http://www.wikidata.org/entity/Q7655237	3742	Sweet Briar College	VA	IIB	539	433	372.0	468	666	524	445.0	572	28	26	11	0	65	http://dbpedia.org/resource/Sweet_Briar_College	medium	medium	886	http://dbpedia.org/resource/Sweet_Briar_College	http://yago-knowledge.org/resource/Sweet_Briar_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3XMVSXIX2COJUWC4S7INXWY3DFM5SQ====
http://www.wikidata.org/entity/Q1115878	3744	University of Richmond	VA	IIA	711	550	418.0	565	883	686	512.0	700	80	70	72	0	222	http://dbpedia.org/resource/University_of_Richmond	high	high	887	http://dbpedia.org/resource/University_of_Richmond	http://yago-knowledge.org/resource/University_of_Richmond	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVE2LDNBWW63TE
http://www.wikidata.org/entity/Q657374	3746	Mary Washington College	VA	IIB	475	397	325.0	401	602	507	421.0	513	59	43	48	0	157	http://dbpedia.org/resource/University_of_Mary_Washington	medium	medium	888	http://dbpedia.org/resource/University_of_Mary_Washington	http://yago-knowledge.org/resource/University_of_Mary_Washington	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPU2YLSPFPVOYLTNBUW4Z3UN5XA====
http://www.wikidata.org/entity/Q1411222	3749	George Mason University	VA	I	753	524	445.0	568	909	650	550.0	696	210	266	156	43	675	http://dbpedia.org/resource/George_Mason_University	high	high	889	http://dbpedia.org/resource/George_Mason_University	http://yago-knowledge.org/resource/George_Mason_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3FN5ZGOZK7JVQXG33OL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q7934331	3752	Virginia Intermont College	VA	IIB	332	318	279.0	307	392	373	333.0	363	7	15	12	0	34	http://dbpedia.org/resource/Virginia_Intermont_College	low	low	890	http://dbpedia.org/resource/Virginia_Intermont_College	http://yago-knowledge.org/resource/Virginia_Intermont_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTJOJTWS3TJMFPUS3TUMVZG233OORPUG33MNRSWOZI=
http://www.wikidata.org/entity/Q785357	3753	Virginia Military Institute	VA	IIB	532	446	364.0	467	668	573	465.0	590	52	14	24	2	94	http://dbpedia.org/resource/Virginia_Military_Institute	medium	medium	891	http://dbpedia.org/resource/Virginia_Military_Institute	http://yago-knowledge.org/resource/Virginia_Military_Institute	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTJOJTWS3TJMFPU22LMNF2GC4TZL5EW443UNF2HK5DF
http://www.wikidata.org/entity/Q7934591	3764	Virginia State University	VA	IIA	453	416	375.0	398	554	510	462.0	489	55	49	59	28	191	http://dbpedia.org/resource/Virginia_State_University	medium	medium	892	http://dbpedia.org/resource/Virginia_State_University	http://yago-knowledge.org/resource/Virginia_State_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTJOJTWS3TJMFPVG5DBORSV6VLONF3GK4TTNF2HS===
http://www.wikidata.org/entity/Q632506	3765	Norfolk State University	VA	IIA	492	429	355.0	406	618	545	456.0	516	83	88	92	30	297	http://dbpedia.org/resource/Norfolk_State_University	medium	medium	893	http://dbpedia.org/resource/Norfolk_State_University	http://yago-knowledge.org/resource/Norfolk_State_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPOJTG63DLL5JXIYLUMVPVK3TJOZSXE43JOR4Q====
http://www.wikidata.org/entity/Q1814758	3766	Virginia Union University	VA	IIB	401	351	264.0	283	459	404	302.0	324	8	15	37	8	78	http://dbpedia.org/resource/Virginia_Union_University	low	low	894	http://dbpedia.org/resource/Virginia_Union_University	http://yago-knowledge.org/resource/Virginia_Union_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTJOJTWS3TJMFPVK3TJN5XF6VLONF3GK4TTNF2HS===
http://www.wikidata.org/entity/Q7934661	3767	Virginia Wesleyan College	VA	IIB	527	432	356.0	436	643	534	447.0	538	28	11	24	9	72	http://dbpedia.org/resource/Virginia_Wesleyan_College	medium	medium	895	http://dbpedia.org/resource/Virginia_Wesleyan_College	http://yago-knowledge.org/resource/Virginia_Wesleyan_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTJOJTWS3TJMFPVOZLTNRSXSYLOL5BW63DMMVTWK===
http://www.wikidata.org/entity/Q1785291	3768	Washington & Lee University	VA	IIB	685	487	397.0	592	842	605	480.0	728	84	30	24	0	138	http://dbpedia.org/resource/Washington_and_Lee_University	high	high	896	http://dbpedia.org/resource/Washington_and_Lee_University		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BONUGS3THORXW4X3BNZSF6TDFMVPVK3TJOZSXE43JOR4Q====
http://www.wikidata.org/entity/Q213439	6968	University of Virginia	VA	I	777	517	430.0	610	953	653	545.0	757	445	277	201	18	973	http://dbpedia.org/resource/University_of_Virginia	high	high	897	http://dbpedia.org/resource/University_of_Virginia	http://yago-knowledge.org/resource/University_of_Virginia	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVM2LSM5UW42LB
http://www.wikidata.org/entity/Q1468607	10392	Liberty University	VA	IIA	401	341	279.0	327	458	389	322.0	375	44	56	51	17	168	http://dbpedia.org/resource/Liberty_University	low	low	898	http://dbpedia.org/resource/Liberty_University	http://yago-knowledge.org/resource/Liberty_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJMJSXE5DZL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q737940	29261	Christendom College	VA	IIB	*	*	279.0	320	*	*	336.0	396	1	5	7	0	13	http://dbpedia.org/resource/Christendom_College	low	low	899	http://dbpedia.org/resource/Christendom_College	http://yago-knowledge.org/resource/Christendom_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IOJUXG5DFNZSG63K7INXWY3DFM5SQ====
http://www.wikidata.org/entity/Q817902	3682	Bennington College	VT	IIB	*	*		373	*	*		449	0	0	0	0	46	http://dbpedia.org/resource/Bennington_College	medium	medium	900	http://dbpedia.org/resource/Bennington_College	http://yago-knowledge.org/resource/Bennington_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFNZXGS3THORXW4X2DN5WGYZLHMU======
http://www.wikidata.org/entity/Q1049687	3683	Castleton State College	VT	IIB	432	355	302.0	355	580	484	410.0	480	26	27	34	3	90	http://dbpedia.org/resource/Castleton_State_College	medium	medium	901	http://dbpedia.org/resource/Castleton_State_College	http://yago-knowledge.org/resource/Castleton_State_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BON2GYZLUN5XF6U3UMF2GKX2DN5WGYZLHMU======
http://www.wikidata.org/entity/Q14711908	3687	Green Mountain College	VT	IIB	416	355	309.0	342	518	448	390.0	430	9	11	10	5	35	http://dbpedia.org/resource/Green_Mountain_College	low	low	902	http://dbpedia.org/resource/Green_Mountain_College	http://yago-knowledge.org/resource/Green_Mountain_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SMVSW4X2NN52W45DBNFXF6Q3PNRWGKZ3F
http://www.wikidata.org/entity/Q1702480	3688	Johnson State College	VT	IIB	423	349	303.0	342	550	478	429.0	469	14	21	29	2	66	http://dbpedia.org/resource/Johnson_State_College	low	medium	903	http://dbpedia.org/resource/Johnson_State_College	http://yago-knowledge.org/resource/Johnson_State_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STPNBXHG33OL5JXIYLUMVPUG33MNRSWOZI=
http://www.wikidata.org/entity/Q3378714	3689	Lyndon State College	VT	IIB	433	366	293.0	366	584	501	411.0	500	18	22	17	0	57	http://dbpedia.org/resource/Lyndon_State_College	medium	medium	904	http://dbpedia.org/resource/Lyndon_State_College	http://yago-knowledge.org/resource/Lyndon_State_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDZNZSG63S7KN2GC5DFL5BW63DMMVTWK===
http://www.wikidata.org/entity/Q1357891	3691	Middlebury College	VT	IIB	678	469	398.0	512	878	599	493.0	651	68	33	56	14	182	http://dbpedia.org/resource/Middlebury_College	high	high	905	http://dbpedia.org/resource/Middlebury_College	http://yago-knowledge.org/resource/Middlebury_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJMRSGYZLCOVZHSX2DN5WGYZLHMU======
http://www.wikidata.org/entity/Q1681928	3692	Norwich University	VT	IIA	423	356	297.0	371	545	468	394.0	484	62	51	32	1	146	http://dbpedia.org/resource/Norwich_University	medium	medium	906	http://dbpedia.org/resource/Norwich_University	http://yago-knowledge.org/resource/Norwich_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTPOJ3WSY3IL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q2212983	3694	Saint Michael's College	VT	IIB	501	414	344.0	404	675	548	457.0	540	33	38	46	0	122	http://dbpedia.org/resource/Saint_Michael's_College	medium	medium	907	http://dbpedia.org/resource/Saint_Michael's_College	http://yago-knowledge.org/resource/Saint_Michael's_College	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNFXHIX2NNFRWQYLFNQTXGX2DN5WGYZLHMU======
http://www.wikidata.org/entity/Q1048898	3696	University of Vermont	VT	I	606	450	370.0	458	770	586	486.0	592	175	174	115	0	555	http://dbpedia.org/resource/University_of_Vermont	medium	medium	908	http://dbpedia.org/resource/University_of_Vermont	http://yago-knowledge.org/resource/University_of_Vermont	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF3GK4TTNF2HSX3PMZPVMZLSNVXW45A=
http://www.wikidata.org/entity/Q5738751	3777	Heritage College	WA	IIB	*	359	319.0	322	*	437	392.0	395	4	7	9	8	28	http://dbpedia.org/resource/Heritage_College,_Perth	low	low	909	http://dbpedia.org/resource/Heritage_College,_Perth	http://yago-knowledge.org/resource/Heritage_College,_Perth	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFOJUXIYLHMVPUG33MNRSWOZJML5IGK4TUNA======
http://www.wikidata.org/entity/Q1537303	3778	Gonzaga University	WA	IIA	616	428	345.0	420	741	527	432.0	518	49	83	96	23	251	http://dbpedia.org/resource/Gonzaga_University	medium	medium	910	http://dbpedia.org/resource/Gonzaga_University	http://yago-knowledge.org/resource/Gonzaga_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3PNZ5GCZ3BL5KW42LWMVZHG2LUPE======
http://www.wikidata.org/entity/Q3439925	3785	Pacific Lutheran University	WA	IIA	494	409	351.0	422	617	513	434.0	527	78	88	63	0	229	http://dbpedia.org/resource/Pacific_Lutheran_University	medium	medium	911	http://dbpedia.org/resource/Pacific_Lutheran_University	http://yago-knowledge.org/resource/Pacific_Lutheran_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDBMNUWM2LDL5GHK5DIMVZGC3S7KVXGS5TFOJZWS5DZ
http://www.wikidata.org/entity/Q2904851	3788	Seattle Pacific University	WA	IIA	457	388	335.0	390	563	485	422.0	485	50	48	34	7	144	http://dbpedia.org/resource/Seattle_Pacific_University	medium	medium	912	http://dbpedia.org/resource/Seattle_Pacific_University	http://yago-knowledge.org/resource/Seattle_Pacific_University	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FMF2HI3DFL5IGCY3JMZUWGX2VNZUXMZLSONUXI6I=
